"movie_id","primaryTitle","originalTitle","genre","runtimeMinutes","releaseYear","language","averageRating"
1319955,"Lahore Confidential","Lahore Confidential","Drama",68,2021,"fr",3
1319955,"Lahore Confidential","Lahore Confidential","Thriller",68,2021,"fr",3
1319955,"Lahore Confidential","Lahore Confidential","Crime",68,2021,"fr",3
1320449,"Petite maman","Petite maman","Drama",72,2021,"fr",7
1321017,"Hand Rolled Cigarette","Hand Rolled Cigarette","Drama",101,2020,"fr",7
1321200,"The Rope Curse 2","The Rope Curse 2","Horror",104,2020,"fr",5
1322327,"Death Trip","Death Trip","Horror",101,2018,"fr",3
1322327,"Death Trip","Death Trip","Thriller",101,2018,"fr",3
1324593,"Red Post on Escher Street","Escher dori no akai posuto","Drama",148,2020,"fr",8
1324593,"Red Post on Escher Street","Escher dori no akai posuto","Comedy",148,2020,"fr",8
1326953,"Girl in the Basement","Girl in the Basement","Thriller",88,2021,"fr",6
1326953,"Girl in the Basement","Girl in the Basement","Crime",88,2021,"fr",6
1327638,"Shawn Mendes: In Wonder","Shawn Mendes: In Wonder","Music",83,2020,"fr",7
1327638,"Shawn Mendes: In Wonder","Shawn Mendes: In Wonder","Documentary",83,2020,"fr",7
1328145,"Code forestier","Code forestier","Documentary",63,2020,"fr",5
1331363,"Road to Damascus","Road to Damascus","Drama",98,2021,"fr",6
1331363,"Road to Damascus","Road to Damascus","Mystery",98,2021,"fr",6
1331363,"Road to Damascus","Road to Damascus","Crime",98,2021,"fr",6
1333261,"Kill Plan","Kill Plan","Thriller",71,2021,"fr",4
1334563,"Funny Boy","Funny Boy","Drama",109,2020,"fr",7
1335760,"An American Zealot","An American Zealot","Drama",90,2021,"fr",5
1336135,"Armageddon Tales","Armageddon Tales","Action",96,2021,"fr",4
1336135,"Armageddon Tales","Armageddon Tales","Sci",96,2021,"fr",4
1336135,"Armageddon Tales","Armageddon Tales","Fi",96,2021,"fr",4
1336479,"Hi, Mom","Hi, Mom","Drama",128,2021,"fr",7
1336479,"Hi, Mom","Hi, Mom","Comedy",128,2021,"fr",7
1336479,"Hi, Mom","Hi, Mom","Fantasy",128,2021,"fr",7
1337418,"Once Upon a Time in Tombstone","Once Upon a Time in Tombstone","Western",82,2021,"fr",2
1337434,"Beyond Borders","Beyond Borders","Adventure",91,2021,"fr",6
1337434,"Beyond Borders","Beyond Borders","Documentary",91,2021,"fr",6
1339258,"Zombacter: Center City Contagion","Zombacter: Center City Contagion","Horror",85,2020,"fr",3
1339940,"Triassic Hunt","Triassic Hunt","Thriller",86,2021,"fr",4
1339940,"Triassic Hunt","Triassic Hunt","Action",86,2021,"fr",4
1342936,"In the Earth","In the Earth","Horror",100,2021,"fr",6
1349162,"Unpaused","Unpaused","Drama",113,2020,"fr",7
1349162,"Unpaused","Unpaused","Romance",113,2020,"fr",7
1357109,"Aperture Kids and the Mysterious Neighbor","Aperture Kids and the Mysterious Neighbor","Drama",87,2021,"fr",5
1357109,"Aperture Kids and the Mysterious Neighbor","Aperture Kids and the Mysterious Neighbor","Adventure",87,2021,"fr",5
1357109,"Aperture Kids and the Mysterious Neighbor","Aperture Kids and the Mysterious Neighbor","Family",87,2021,"fr",5
1361538,"Ariana Grande: Excuse Me, I Love You","Ariana Grande: Excuse Me, I Love You","Music",97,2020,"fr",6
1361538,"Ariana Grande: Excuse Me, I Love You","Ariana Grande: Excuse Me, I Love You","Documentary",97,2020,"fr",6
1361760,"World Cup Heist","World Cup Heist","Drama",80,2020,"fr",3
1364411,"Remember the Light","Remember the Light","Thriller",64,2020,"fr",4
1365185,"Safer at Home","Safer at Home","Thriller",82,2021,"fr",4
1369930,"Godsend","Godsend","Drama",90,2021,"fr",5
1380237,"The Power","The Power","Thriller",153,2021,"fr",9
1380237,"The Power","The Power","Action",153,2021,"fr",9
1380568,"The Notebooks","The Notebooks","Drama",65,2021,"fr",3
1383702,"Hot Money","Hot Money","Documentary",118,2021,"fr",6
1388562,"Marvel's Behind the Mask","Marvel's Behind the Mask","Documentary",64,2021,"fr",6
1389908,"Conflicted","Conflicted","Drama",130,2021,"fr",5
1389908,"Conflicted","Conflicted","Crime",130,2021,"fr",5
1393518,"Positive Apocalypse","Positive Apocalypse","Adventure",80,2021,"fr",4
1394429,"Lilly's Light: The Movie","Lilly's Light: The Movie","Musical",78,2020,"fr",4
1394429,"Lilly's Light: The Movie","Lilly's Light: The Movie","Fantasy",78,2020,"fr",4
1394429,"Lilly's Light: The Movie","Lilly's Light: The Movie","Family",78,2020,"fr",4
1397350,"The Redneg","The Redneg","Drama",90,2021,"fr",5
1397350,"The Redneg","The Redneg","Adventure",90,2021,"fr",5
1397350,"The Redneg","The Redneg","Action",90,2021,"fr",5
1397849,"The Red Nightmare","The Red Nightmare","Horror",92,2021,"fr",4
1398952,"Absolute Proof","Absolute Proof","Documentary",120,2021,"fr",4
1402758,"Attack of the Murder Hornets","Attack of the Murder Hornets","Documentary",86,2021,"fr",7
1402999,"Hell Hath No Fury","Hell Hath No Fury","Horror",77,2021,"fr",3
1403350,"Bad Luck Banging or Loony Porn","Babardeala cu bucluc sau porno balamuc","Drama",106,2021,"fr",6
1403350,"Bad Luck Banging or Loony Porn","Babardeala cu bucluc sau porno balamuc","Comedy",106,2021,"fr",6
1403529,"Kid 90","Kid 90","Biography",71,2021,"fr",7
1403529,"Kid 90","Kid 90","Documentary",71,2021,"fr",7
1403529,"Kid 90","Kid 90","History",71,2021,"fr",7
1405848,"Biggie: I Got a Story to Tell","Biggie: I Got a Story to Tell","Music",97,2021,"fr",7
1405848,"Biggie: I Got a Story to Tell","Biggie: I Got a Story to Tell","Biography",97,2021,"fr",7
1405848,"Biggie: I Got a Story to Tell","Biggie: I Got a Story to Tell","Documentary",97,2021,"fr",7
1458902,"2050","2050","Drama",106,2018,"fr",4
1458902,"2050","2050","Fantasy",106,2018,"fr",4
1458902,"2050","2050","Sci",106,2018,"fr",4
1458902,"2050","2050","Fi",106,2018,"fr",4
1464763,"Mute","Mute","Thriller",126,2018,"fr",6
1464763,"Mute","Mute","Mystery",126,2018,"fr",6
1464763,"Mute","Mute","Sci",126,2018,"fr",6
1464763,"Mute","Mute","Fi",126,2018,"fr",6
1477834,"Aquaman","Aquaman","Fantasy",143,2018,"fr",7
1477834,"Aquaman","Aquaman","Adventure",143,2018,"fr",7
1477834,"Aquaman","Aquaman","Action",143,2018,"fr",7
1502407,"Halloween","Halloween","Horror",106,2018,"fr",7
1502407,"Halloween","Halloween","Thriller",106,2018,"fr",7
1502407,"Halloween","Halloween","Crime",106,2018,"fr",7
1545304,"Desperados","Desperados","Comedy",105,2020,"fr",5
1545304,"Desperados","Desperados","Romance",105,2020,"fr",5
1552211,"The Last Days of American Crime","The Last Days of American Crime","Drama",148,2020,"fr",4
1552211,"The Last Days of American Crime","The Last Days of American Crime","Crime",148,2020,"fr",4
1552211,"The Last Days of American Crime","The Last Days of American Crime","Action",148,2020,"fr",4
1634106,"Bloodshot","Bloodshot","Drama",109,2020,"fr",6
1634106,"Bloodshot","Bloodshot","Action",109,2020,"fr",6
1634106,"Bloodshot","Bloodshot","Sci",109,2020,"fr",6
1634106,"Bloodshot","Bloodshot","Fi",109,2020,"fr",6
1648186,"Fisherman's Friends","Fisherman's Friends","Drama",112,2019,"fr",7
1648186,"Fisherman's Friends","Fisherman's Friends","Comedy",112,2019,"fr",7
1648186,"Fisherman's Friends","Fisherman's Friends","Family",112,2019,"fr",7
1682886,"Been So Long","Been So Long","Drama",100,2018,"fr",6
1682886,"Been So Long","Been So Long","Musical",100,2018,"fr",6
1682886,"Been So Long","Been So Long","Romance",100,2018,"fr",6
1703123,"Birches","Birches","Drama",90,2019,"fr",6
1727254,"Duke","Duke","Drama",107,2019,"fr",5
1727254,"Duke","Duke","Crime",107,2019,"fr",5
1727824,"Bohemian Rhapsody","Bohemian Rhapsody","Drama",134,2018,"fr",8
1727824,"Bohemian Rhapsody","Bohemian Rhapsody","Music",134,2018,"fr",8
1727824,"Bohemian Rhapsody","Bohemian Rhapsody","Biography",134,2018,"fr",8
1759744,"Charlie Says","Charlie Says","Drama",110,2018,"fr",6
1759744,"Charlie Says","Charlie Says","Biography",110,2018,"fr",6
1759744,"Charlie Says","Charlie Says","Crime",110,2018,"fr",6
1773753,"Mara","Mara","Horror",98,2018,"fr",5
1773753,"Mara","Mara","Thriller",98,2018,"fr",5
1773753,"Mara","Mara","Crime",98,2018,"fr",5
1780967,"Seberg","Seberg","Drama",102,2019,"fr",6
1780967,"Seberg","Seberg","Thriller",102,2019,"fr",6
1780967,"Seberg","Seberg","Biography",102,2019,"fr",6
1830643,"Death of Me","Death of Me","Horror",94,2020,"fr",4
1830643,"Death of Me","Death of Me","Thriller",94,2020,"fr",4
1830643,"Death of Me","Death of Me","Mystery",94,2020,"fr",4
1843303,"The VelociPastor","The VelociPastor","Comedy",75,2018,"fr",5
1843303,"The VelociPastor","The VelociPastor","Adventure",75,2018,"fr",5
1843303,"The VelociPastor","The VelociPastor","Action",75,2018,"fr",5
1860242,"The Highwaymen","The Highwaymen","Drama",132,2019,"fr",7
1860242,"The Highwaymen","The Highwaymen","Biography",132,2019,"fr",7
1860242,"The Highwaymen","The Highwaymen","Crime",132,2019,"fr",7
1881109,"Zeroville","Zeroville","Drama",96,2019,"fr",5
1881109,"Zeroville","Zeroville","Comedy",96,2019,"fr",5
1881109,"Zeroville","Zeroville","Mystery",96,2019,"fr",5
1884378,"7 Splinters in Time","7 Splinters in Time","Thriller",75,2018,"fr",3
1884378,"7 Splinters in Time","7 Splinters in Time","Mystery",75,2018,"fr",3
1884378,"7 Splinters in Time","7 Splinters in Time","Sci",75,2018,"fr",3
1884378,"7 Splinters in Time","7 Splinters in Time","Fi",75,2018,"fr",3
1918734,"2067","2067","Sci",114,2020,"fr",5
1918734,"2067","2067","Fi",114,2020,"fr",5
1929297,"Last Moment of Clarity","Last Moment of Clarity","Thriller",90,2020,"fr",5
1950235,"Let It Snow","Let It Snow","Comedy",92,2019,"fr",6
1950235,"Let It Snow","Let It Snow","Romance",92,2019,"fr",6
1964995,"Penance Lane","Penance Lane","Horror",84,2020,"fr",4
1984135,"Coup 53","Coup 53","Documentary",120,2019,"fr",8
1984135,"Coup 53","Coup 53","History",120,2019,"fr",8
1996226,"Darling Nikki","Darling Nikki","Drama",62,2019,"fr",4
1998389,"American Dream","American Dream","Drama",83,2021,"fr",4
1998389,"American Dream","American Dream","Thriller",83,2021,"fr",4
1998389,"American Dream","American Dream","Crime",83,2021,"fr",4
2011311,"The Outsider","The Outsider","Drama",120,2018,"fr",6
2011311,"The Outsider","The Outsider","Crime",120,2018,"fr",6
2011311,"The Outsider","The Outsider","Action",120,2018,"fr",6
2018069,"Our House","Our House","Drama",90,2018,"fr",5
2018069,"Our House","Our House","Horror",90,2018,"fr",5
2018069,"Our House","Our House","Mystery",90,2018,"fr",5
2034176,"Redcon-1","Redcon-1","Horror",118,2018,"fr",4
2034176,"Redcon-1","Redcon-1","Thriller",118,2018,"fr",4
2034176,"Redcon-1","Redcon-1","Action",118,2018,"fr",4
2066051,"Rocketman","Rocketman","Drama",121,2019,"fr",7
2066051,"Rocketman","Rocketman","Music",121,2019,"fr",7
2066051,"Rocketman","Rocketman","Biography",121,2019,"fr",7
2076822,"Chaos Walking","Chaos Walking","Adventure",109,2021,"fr",6
2076822,"Chaos Walking","Chaos Walking","Sci",109,2021,"fr",6
2076822,"Chaos Walking","Chaos Walking","Fi",109,2021,"fr",6
2093056,"American Fighter","American Fighter","Biography",98,2019,"fr",5
2093056,"American Fighter","American Fighter","Action",98,2019,"fr",5
2140629,"Arizona","Arizona","Comedy",85,2018,"fr",6
2140629,"Arizona","Arizona","Thriller",85,2018,"fr",6
2160105,"I Still See You","I Still See You","Horror",98,2018,"fr",6
2160105,"I Still See You","I Still See You","Fantasy",98,2018,"fr",6
2160105,"I Still See You","I Still See You","Sci",98,2018,"fr",6
2160105,"I Still See You","I Still See You","Fi",98,2018,"fr",6
2180583,"Unbelievable!!!!!","Unbelievable!!!!!","Comedy",105,2020,"fr",5
2180583,"Unbelievable!!!!!","Unbelievable!!!!!","Sci",105,2020,"fr",5
2180583,"Unbelievable!!!!!","Unbelievable!!!!!","Fi",105,2020,"fr",5
2197936,"Fatima","Fatima","Drama",113,2020,"fr",7
2197936,"Fatima","Fatima","War",113,2020,"fr",7
2210955,"The Colour of Spring","The Colour of Spring","Thriller",94,2020,"fr",8
2210955,"The Colour of Spring","The Colour of Spring","Romance",94,2020,"fr",8
2218324,"The Unbreakable Sword","The Unbreakable Sword","Adventure",90,2020,"fr",9
2222042,"Love and Monsters","Love and Monsters","Comedy",109,2020,"fr",7
2222042,"Love and Monsters","Love and Monsters","Adventure",109,2020,"fr",7
2222042,"Love and Monsters","Love and Monsters","Action",109,2020,"fr",7
2222052,"My Salinger Year","My Salinger Year","Drama",101,2020,"fr",6
2226162,"Hunter Hunter","Hunter Hunter","Horror",93,2020,"fr",6
2226162,"Hunter Hunter","Hunter Hunter","Thriller",93,2020,"fr",6
2235372,"Son of the South","Son of the South","Drama",105,2020,"fr",5
2235372,"Son of the South","Son of the South","Biography",105,2020,"fr",5
2235695,"Rebecca","Rebecca","Drama",123,2020,"fr",6
2235695,"Rebecca","Rebecca","Mystery",123,2020,"fr",6
2235695,"Rebecca","Rebecca","Romance",123,2020,"fr",6
2267554,"The Wanting Mare","The Wanting Mare","Drama",89,2020,"fr",6
2267554,"The Wanting Mare","The Wanting Mare","Fantasy",89,2020,"fr",6
2274648,"Hellboy","Hellboy","Fantasy",120,2019,"fr",5
2274648,"Hellboy","Hellboy","Adventure",120,2019,"fr",5
2274648,"Hellboy","Hellboy","Action",120,2019,"fr",5
2275743,"Berlin, I Love You","Berlin, I Love You","Drama",120,2019,"fr",5
2275743,"Berlin, I Love You","Berlin, I Love You","Romance",120,2019,"fr",5
2279025,"Beast Within","Beast Within","Adventure",80,2019,"fr",5
2279025,"Beast Within","Beast Within","Crime",80,2019,"fr",5
2279025,"Beast Within","Beast Within","Action",80,2019,"fr",5
2296777,"Sherlock Gnomes","Sherlock Gnomes","Comedy",86,2018,"fr",5
2296777,"Sherlock Gnomes","Sherlock Gnomes","Adventure",86,2018,"fr",5
2296777,"Sherlock Gnomes","Sherlock Gnomes","Animation",86,2018,"fr",5
2304969,"The Man from Nowhere","The Man from Nowhere","Drama",79,2021,"fr",6
2305326,"Braking for Whales","Braking for Whales","Drama",103,2019,"fr",5
2305326,"Braking for Whales","Braking for Whales","Comedy",103,2019,"fr",5
2315596,"Galveston","Galveston","Drama",91,2018,"fr",6
2315596,"Galveston","Galveston","Crime",91,2018,"fr",6
2315596,"Galveston","Galveston","Action",91,2018,"fr",6
2368254,"A Private War","A Private War","Drama",110,2018,"fr",7
2368254,"A Private War","A Private War","Biography",110,2018,"fr",7
2368254,"A Private War","A Private War","War",110,2018,"fr",7
2372251,"Down a Dark Hall","Down a Dark Hall","Drama",96,2018,"fr",5
2372251,"Down a Dark Hall","Down a Dark Hall","Horror",96,2018,"fr",5
2372251,"Down a Dark Hall","Down a Dark Hall","Fantasy",96,2018,"fr",5
2386237,"Malevolent","Malevolent","Horror",89,2018,"fr",5
2386237,"Malevolent","Malevolent","Thriller",89,2018,"fr",5
2386237,"Malevolent","Malevolent","Mystery",89,2018,"fr",5
2400305,"Captured","Captured","Horror",80,2020,"fr",5
2400305,"Captured","Captured","Thriller",80,2020,"fr",5
2404465,"Troop Zero","Troop Zero","Drama",94,2019,"fr",7
2404465,"Troop Zero","Troop Zero","Comedy",94,2019,"fr",7
2404465,"Troop Zero","Troop Zero","Family",94,2019,"fr",7
2420124,"Wendy","Wendy","Drama",111,2020,"fr",6
2420124,"Wendy","Wendy","Fantasy",111,2020,"fr",6
2458010,"Sleeping Dogs Lie","Sleeping Dogs Lie","Drama",73,2018,"fr",3
2458010,"Sleeping Dogs Lie","Sleeping Dogs Lie","Thriller",73,2018,"fr",3
2458010,"Sleeping Dogs Lie","Sleeping Dogs Lie","Mystery",73,2018,"fr",3
2458948,"Evangelion: 3.0+1.0 Thrice Upon a Time","Shin Evangelion Gekijôban","Drama",154,2021,"fr",8
2458948,"Evangelion: 3.0+1.0 Thrice Upon a Time","Shin Evangelion Gekijôban","Animation",154,2021,"fr",8
2458948,"Evangelion: 3.0+1.0 Thrice Upon a Time","Shin Evangelion Gekijôban","Action",154,2021,"fr",8
2481498,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile","Drama",110,2019,"fr",7
2481498,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile","Biography",110,2019,"fr",7
2481498,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile","Crime",110,2019,"fr",7
2499472,"Point Blank","Point Blank","Drama",86,2019,"fr",6
2499472,"Point Blank","Point Blank","Crime",86,2019,"fr",6
2499472,"Point Blank","Point Blank","Action",86,2019,"fr",6
2548396,"The Cloverfield Paradox","The Cloverfield Paradox","Horror",102,2018,"fr",6
2548396,"The Cloverfield Paradox","The Cloverfield Paradox","Action",102,2018,"fr",6
2548396,"The Cloverfield Paradox","The Cloverfield Paradox","Sci",102,2018,"fr",6
2548396,"The Cloverfield Paradox","The Cloverfield Paradox","Fi",102,2018,"fr",6
2573372,"Becoming","Becoming","Drama",98,2020,"fr",5
2573372,"Becoming","Becoming","Horror",98,2020,"fr",5
2573372,"Becoming","Becoming","Sci",98,2020,"fr",5
2573372,"Becoming","Becoming","Fi",98,2020,"fr",5
2639336,"Greta","Greta","Drama",98,2018,"fr",6
2639336,"Greta","Greta","Thriller",98,2018,"fr",6
2639336,"Greta","Greta","Mystery",98,2018,"fr",6
2677722,"City of Lies","City of Lies","Drama",112,2018,"fr",6
2677722,"City of Lies","City of Lies","Biography",112,2018,"fr",6
2677722,"City of Lies","City of Lies","Crime",112,2018,"fr",6
2690634,"The Bad Guys","The Bad Guys","Drama",90,2018,"fr",6
2690634,"The Bad Guys","The Bad Guys","Comedy",90,2018,"fr",6
2702920,"The Secret Garden","The Secret Garden","Drama",99,2020,"fr",6
2702920,"The Secret Garden","The Secret Garden","Fantasy",99,2020,"fr",6
2702920,"The Secret Garden","The Secret Garden","Family",99,2020,"fr",6
2716382,"Sea Fever","Sea Fever","Drama",95,2019,"fr",6
2716382,"Sea Fever","Sea Fever","Horror",95,2019,"fr",6
2716382,"Sea Fever","Sea Fever","Mystery",95,2019,"fr",6
2737304,"Bird Box","Bird Box","Horror",124,2018,"fr",7
2737304,"Bird Box","Bird Box","Sci",124,2018,"fr",7
2737304,"Bird Box","Bird Box","Fi",124,2018,"fr",7
2762506,"Bacurau","Bacurau","Horror",131,2019,"fr",7
2762506,"Bacurau","Bacurau","Adventure",131,2019,"fr",7
2762506,"Bacurau","Bacurau","Mystery",131,2019,"fr",7
2787302,"Message Man","Message Man","Thriller",91,2018,"fr",6
2787302,"Message Man","Message Man","Crime",91,2018,"fr",6
2787302,"Message Man","Message Man","Action",91,2018,"fr",6
2798920,"Annihilation","Annihilation","Drama",115,2018,"fr",7
2798920,"Annihilation","Annihilation","Horror",115,2018,"fr",7
2798920,"Annihilation","Annihilation","Adventure",115,2018,"fr",7
2850272,"Monster","Monster","Drama",98,2018,"fr",5
2854926,"Tag","Tag","Comedy",100,2018,"fr",7
2854926,"Tag","Tag","Action",100,2018,"fr",7
2886732,"Loaded Monday","Loaded Monday","Action",91,2021,"fr",3
2890616,"Acquitted by Faith","Acquitted by Faith","Drama",84,2020,"fr",3
2890616,"Acquitted by Faith","Acquitted by Faith","Family",84,2020,"fr",3
2925664,"Undateable John","Undateable John","Drama",90,2019,"fr",5
2925664,"Undateable John","Undateable John","Comedy",90,2019,"fr",5
